timestamp_wib,tick,intersectionId,approach,vehicle_count_1min,volume_veh_per_hour,avg_speed_kmh,queue_length_veh,wait_time_min,green_seconds,density_percent,weather_condition,weather_temp_c,accident_count,roadwork_flag,event_flag,target_volume_15m,target_volume_2h,target_volume_4h
2026-02-24T03:10:00+07:00,1630,SUR-4092,E,5,322.49,60.0,0,0.0,20,0.0,Hot,35.7,0,0,0,298.49,321.81,746.75
2026-02-24T03:10:00+07:00,1630,SUR-4092,S,8,505.37,59.74,0,0.0,26,2.24,Hot,35.7,0,0,0,543.91,722.88,1818.8
2026-02-24T03:10:00+07:00,1630,SUR-4092,W,4,256.59,60.0,0,0.0,20,0.0,Hot,35.7,0,0,0,286.2,291.33,675.79
2026-02-24T03:11:00+07:00,1631,SUR-4092,N,9,551.13,60.0,0,0.0,31,0.0,Hot,35.6,0,0,0,551.71,600.56,1435.39
2026-02-24T03:11:00+07:00,1631,SUR-4092,E,5,305.25,60.0,0,0.0,20,0.0,Hot,35.6,0,0,0,332.01,270.79,721.74
2026-02-24T03:11:00+07:00,1631,SUR-4092,S,7,447.09,60.0,0,0.0,25,0.0,Hot,35.6,0,0,0,626.3,632.1,1476.17
2026-02-24T03:11:00+07:00,1631,SUR-4092,W,5,281.06,60.0,0,0.0,20,0.0,Hot,35.6,0,0,0,289.02,285.83,608.6
2026-02-24T03:12:00+07:00,1632,SUR-4092,N,10,573.72,60.0,0,0.0,30,0.0,Hot,35.3,0,0,0,524.51,627.27,1582.16
2026-02-24T03:12:00+07:00,1632,SUR-4092,E,5,286.71,60.0,0,0.0,20,1.02,Hot,35.3,0,0,0,269.93,281.44,692.49
2026-02-24T03:12:00+07:00,1632,SUR-4092,S,9,543.86,60.0,0,0.0,29,0.0,Hot,35.3,0,0,0,498.11,538.05,1591.09
2026-02-24T03:12:00+07:00,1632,SUR-4092,W,5,291.72,58.44,0,0.0,20,0.0,Hot,35.3,0,0,0,227.61,285.24,624.73
2026-02-24T03:13:00+07:00,1633,SUR-4092,N,8,505.33,60.0,0,0.0,26,0.0,Hot,35.6,0,0,0,516.87,638.59,1478.23
2026-02-24T03:13:00+07:00,1633,SUR-4092,E,5,271.21,58.09,0,0.0,20,1.38,Hot,35.6,0,0,0,242.46,262.1,712.47
2026-02-24T03:13:00+07:00,1633,SUR-4092,S,11,683.99,59.58,0,0.0,35,0.0,Hot,35.6,0,0,0,524.08,740.06,1792.55
2026-02-24T03:13:00+07:00,1633,SUR-4092,W,5,277.18,59.5,0,0.0,20,0.43,Hot,35.6,0,0,0,279.46,311.29,939.51
2026-02-24T03:14:00+07:00,1634,SUR-4092,N,9,518.0,57.34,0,0.0,28,0.0,Hot,35.1,0,0,0,516.88,468.03,1659.65
2026-02-24T03:14:00+07:00,1634,SUR-4092,E,5,322.23,60.0,0,0.0,20,0.0,Hot,35.1,0,0,0,257.23,249.62,847.1
2026-02-24T03:14:00+07:00,1634,SUR-4092,S,9,519.0,56.34,0,0.0,28,2.1,Hot,35.1,0,0,0,474.41,607.46,1444.59
2026-02-24T03:14:00+07:00,1634,SUR-4092,W,5,326.15,60.0,0,0.0,20,0.25,Hot,35.1,0,0,0,220.6,225.13,813.53
2026-02-24T03:15:00+07:00,1635,SUR-4092,N,12,710.86,59.92,0,0.0,34,0.0,Hot,35.1,0,0,0,421.29,536.5,1732.31
2026-02-24T03:15:00+07:00,1635,SUR-4092,E,5,270.28,59.67,0,0.0,20,0.0,Hot,35.1,0,0,0,230.5,234.85,869.23
2026-02-24T03:15:00+07:00,1635,SUR-4092,S,10,575.83,60.0,0,0.0,27,0.0,Hot,35.1,0,0,0,493.54,603.52,1698.91
2026-02-24T03:15:00+07:00,1635,SUR-4092,W,6,343.15,59.07,0,0.0,20,1.22,Hot,35.1,0,0,0,247.99,257.58,820.48
2026-02-24T03:16:00+07:00,1636,SUR-4092,N,8,450.69,54.81,0,0.0,24,1.57,Hot,35.3,0,0,0,416.54,434.2,1303.42
2026-02-24T03:16:00+07:00,1636,SUR-4092,E,5,299.31,58.95,0,0.0,20,0.55,Hot,35.3,0,0,0,232.15,297.75,709.48
2026-02-24T03:16:00+07:00,1636,SUR-4092,S,10,593.91,57.36,0,0.0,32,2.04,Hot,35.3,0,0,0,560.81,575.77,1374.05
2026-02-24T03:16:00+07:00,1636,SUR-4092,W,6,346.81,59.71,0,0.0,20,0.81,Hot,35.3,0,0,0,244.62,267.47,887.94
2026-02-24T03:17:00+07:00,1637,SUR-4092,N,9,527.76,59.47,0,0.0,30,0.26,Hot,35.6,0,0,0,583.32,682.47,1767.52
2026-02-24T03:17:00+07:00,1637,SUR-4092,E,4,240.94,56.6,0,0.0,20,0.0,Hot,35.6,0,0,0,245.93,309.3,835.89
2026-02-24T03:17:00+07:00,1637,SUR-4092,S,9,520.43,60.0,0,0.0,30,0.0,Hot,35.6,0,0,0,511.39,563.02,1848.41
2026-02-24T03:17:00+07:00,1637,SUR-4092,W,5,277.96,59.52,0,0.0,20,0.04,Hot,35.6,0,0,0,249.24,310.45,807.83
2026-02-24T03:18:00+07:00,1638,SUR-4092,N,10,595.3,58.22,0,0.0,31,0.0,Hot,35.5,0,0,0,598.45,571.96,1708.82
2026-02-24T03:18:00+07:00,1638,SUR-4092,E,6,333.82,57.1,0,0.0,20,1.03,Hot,35.5,0,0,0,239.15,325.89,785.66
2026-02-24T03:18:00+07:00,1638,SUR-4092,S,10,571.04,54.56,0,0.0,29,0.0,Hot,35.5,0,0,0,403.31,591.51,1470.63
2026-02-24T03:18:00+07:00,1638,SUR-4092,W,4,248.82,60.0,0,0.0,20,1.3,Hot,35.5,0,0,0,290.0,272.55,688.71
2026-02-24T03:19:00+07:00,1639,SUR-4092,N,11,652.27,55.56,0,0.0,33,1.53,Hot,35.3,0,0,0,570.12,530.38,1097.57
2026-02-24T03:19:00+07:00,1639,SUR-4092,E,4,227.55,60.0,0,0.0,20,0.0,Hot,35.3,0,0,0,276.75,297.14,668.27
2026-02-24T03:19:00+07:00,1639,SUR-4092,S,10,595.73,60.0,0,0.0,30,0.0,Hot,35.3,0,0,0,551.58,505.5,1650.8
2026-02-24T03:19:00+07:00,1639,SUR-4092,W,5,322.62,60.0,0,0.0,20,0.0,Hot,35.3,0,0,0,234.17,273.85,618.98
2026-02-24T03:20:00+07:00,1640,SUR-4092,N,10,593.69,59.38,0,0.0,35,1.2,Hot,35.6,0,0,0,495.93,640.26,1598.73
2026-02-24T03:20:00+07:00,1640,SUR-4092,E,5,293.15,60.0,0,0.0,20,0.22,Hot,35.6,0,0,0,217.77,251.41,605.6
2026-02-24T03:20:00+07:00,1640,SUR-4092,S,6,377.75,58.63,0,0.0,22,0.22,Hot,35.6,0,0,0,472.1,606.97,1175.76
2026-02-24T03:20:00+07:00,1640,SUR-4092,W,4,269.22,60.0,0,0.0,20,0.0,Hot,35.6,0,0,0,259.14,317.92,727.21
2026-02-24T03:21:00+07:00,1641,SUR-4092,N,8,487.62,57.72,0,0.0,27,1.04,Hot,35.5,0,0,0,509.15,652.76,1482.66
2026-02-24T03:21:00+07:00,1641,SUR-4092,E,5,278.73,59.73,0,0.0,20,0.13,Hot,35.5,0,0,0,296.59,349.4,715.97
2026-02-24T03:21:00+07:00,1641,SUR-4092,S,9,562.09,58.56,0,0.0,31,1.64,Hot,35.5,0,0,0,573.87,669.59,1442.23
2026-02-24T03:21:00+07:00,1641,SUR-4092,W,5,299.92,60.0,0,0.0,20,0.0,Hot,35.5,0,0,0,223.37,211.55,652.83
2026-02-24T03:22:00+07:00,1642,SUR-4092,N,8,461.8,56.81,0,0.0,26,0.0,Hot,35.2,0,0,0,563.96,451.03,1639.84
2026-02-24T03:22:00+07:00,1642,SUR-4092,E,5,295.29,60.0,0,0.0,20,2.69,Hot,35.2,0,0,0,231.06,329.9,789.22
2026-02-24T03:22:00+07:00,1642,SUR-4092,S,9,567.07,57.89,0,0.0,32,1.07,Hot,35.2,0,0,0,598.4,532.09,1277.18
2026-02-24T03:22:00+07:00,1642,SUR-4092,W,5,295.96,58.78,0,0.0,20,0.0,Hot,35.2,0,0,0,275.16,234.28,738.62
2026-02-24T03:23:00+07:00,1643,SUR-4092,N,8,495.89,59.63,0,0.0,27,0.0,Hot,34.9,0,0,0,504.77,503.37,1601.76
2026-02-24T03:23:00+07:00,1643,SUR-4092,E,5,315.4,57.98,0,0.0,20,2.58,Hot,34.9,0,0,0,223.16,225.49,833.35
2026-02-24T03:23:00+07:00,1643,SUR-4092,S,8,484.75,60.0,0,0.0,26,0.0,Hot,34.9,0,0,0,430.87,667.85,1648.91
2026-02-24T03:23:00+07:00,1643,SUR-4092,W,6,355.09,60.0,0,0.0,20,2.37,Hot,34.9,0,0,0,275.77,298.81,708.29
2026-02-24T03:24:00+07:00,1644,SUR-4092,N,8,509.34,60.0,0,0.0,27,1.65,Hot,34.7,0,0,0,528.86,648.85,1645.36
2026-02-24T03:24:00+07:00,1644,SUR-4092,E,5,279.93,58.78,0,0.0,20,0.0,Hot,34.7,0,0,0,337.53,265.21,746.61
2026-02-24T03:24:00+07:00,1644,SUR-4092,S,10,612.54,57.52,0,0.0,32,0.13,Hot,34.7,0,0,0,590.37,573.83,1733.17
2026-02-24T03:24:00+07:00,1644,SUR-4092,W,5,301.49,60.0,0,0.0,20,1.87,Hot,34.7,0,0,0,249.77,298.94,755.35
2026-02-24T03:25:00+07:00,1645,SUR-4092,N,9,511.33,59.98,0,0.0,28,0.13,Hot,34.7,0,0,0,483.67,479.92,1314.45
2026-02-24T03:25:00+07:00,1645,SUR-4092,E,5,298.49,60.0,0,0.0,20,0.0,Hot,34.7,0,0,0,214.27,304.75,541.8
2026-02-24T03:25:00+07:00,1645,SUR-4092,S,9,543.91,58.94,0,0.0,30,0.0,Hot,34.7,0,0,0,445.71,591.63,1625.24
2026-02-24T03:25:00+07:00,1645,SUR-4092,W,5,286.2,59.0,0,0.0,20,0.22,Hot,34.7,0,0,0,272.52,278.22,686.35
2026-02-24T03:26:00+07:00,1646,SUR-4092,N,9,551.71,59.13,0,0.0,28,0.0,Hot,34.7,0,0,0,540.39,610.54,1338.57
2026-02-24T03:26:00+07:00,1646,SUR-4092,E,6,332.01,60.0,0,0.0,20,0.0,Hot,34.7,0,0,0,284.45,267.82,744.8
2026-02-24T03:26:00+07:00,1646,SUR-4092,S,10,626.3,60.0,0,0.0,31,2.96,Hot,34.7,0,0,0,387.69,529.77,1636.28
2026-02-24T03:26:00+07:00,1646,SUR-4092,W,5,289.02,57.17,0,0.0,20,0.0,Hot,34.7,0,0,0,220.4,278.92,732.41
2026-02-24T03:27:00+07:00,1647,SUR-4092,N,9,524.51,54.65,0,0.0,31,0.0,Rain,27.4,0,0,0,479.47,506.52,1463.06
2026-02-24T03:27:00+07:00,1647,SUR-4092,E,4,269.93,52.82,0,0.0,20,0.0,Rain,27.4,0,0,0,198.03,310.47,716.74
2026-02-24T03:27:00+07:00,1647,SUR-4092,S,8,498.11,57.33,0,0.0,29,0.0,Rain,27.4,0,0,0,571.06,528.5,1397.06
2026-02-24T03:27:00+07:00,1647,SUR-4092,W,4,227.61,51.79,0,0.0,20,1.99,Rain,27.4,0,0,0,241.64,262.84,763.9
2026-02-24T03:28:00+07:00,1648,SUR-4092,N,9,516.87,55.42,0,0.0,30,0.0,Rain,27.4,0,0,0,453.59,578.95,1332.12
2026-02-24T03:28:00+07:00,1648,SUR-4092,E,4,242.46,54.62,0,0.0,20,1.35,Rain,27.4,0,0,0,265.93,273.56,596.72
2026-02-24T03:28:00+07:00,1648,SUR-4092,S,9,524.08,56.97,0,0.0,30,0.0,Rain,27.4,0,0,0,565.34,581.34,1474.67
2026-02-24T03:28:00+07:00,1648,SUR-4092,W,5,279.46,53.55,0,0.0,20,1.76,Rain,27.4,0,0,0,251.73,223.25,814.66
2026-02-24T03:29:00+07:00,1649,SUR-4092,N,9,516.88,59.25,0,0.0,32,0.0,Rain,27.4,0,0,0,444.48,512.63,1537.61
2026-02-24T03:29:00+07:00,1649,SUR-4092,E,4,257.23,55.36,0,0.0,20,0.0,Rain,27.4,0,0,0,256.34,219.38,602.12
2026-02-24T03:29:00+07:00,1649,SUR-4092,S,8,474.41,51.67,0,0.0,29,0.88,Rain,27.4,0,0,0,528.37,553.75,1606.44
2026-02-24T03:29:00+07:00,1649,SUR-4092,W,4,220.6,50.78,0,0.0,20,0.0,Rain,27.4,0,0,0,200.48,352.18,754.08
2026-02-24T03:30:00+07:00,1650,SUR-4092,N,7,421.29,52.79,0,0.0,27,0.0,Rain,27.7,0,0,0,498.08,555.65,1453.03
2026-02-24T03:30:00+07:00,1650,SUR-4092,E,4,230.5,51.63,0,0.0,20,1.55,Rain,27.7,0,0,0,318.64,316.89,595.71
2026-02-24T03:30:00+07:00,1650,SUR-4092,S,8,493.54,49.35,0,0.0,32,1.87,Rain,27.7,0,0,0,531.11,602.66,1593.55
2026-02-24T03:30:00+07:00,1650,SUR-4092,W,4,247.99,54.35,0,0.0,20,3.01,Rain,27.7,0,0,0,290.89,295.06,863.21
2026-02-24T03:31:00+07:00,1651,SUR-4092,N,7,416.54,50.59,0,0.0,26,1.29,Rain,27.9,0,0,0,496.6,654.63,1551.26
2026-02-24T03:31:00+07:00,1651,SUR-4092,E,4,232.15,53.29,0,0.0,20,0.31,Rain,27.9,0,0,0,226.03,249.34,699.76
2026-02-24T03:31:00+07:00,1651,SUR-4092,S,9,560.81,50.67,0,0.0,35,2.37,Rain,27.9,0,0,0,521.96,668.49,1593.85
2026-02-24T03:31:00+07:00,1651,SUR-4092,W,4,244.62,52.94,0,0.0,20,1.56,Rain,27.9,0,0,0,291.79,301.33,833.54
2026-02-24T03:32:00+07:00,1652,SUR-4092,N,10,583.32,51.94,0,0.0,33,0.0,Rain,28.0,0,0,0,443.32,537.05,1752.47
2026-02-24T03:32:00+07:00,1652,SUR-4092,E,4,245.93,51.18,0,0.0,20,2.21,Rain,28.0,0,0,0,202.58,280.63,724.63
2026-02-24T03:32:00+07:00,1652,SUR-4092,S,9,511.39,57.07,0,0.0,29,1.12,Rain,28.0,0,0,0,556.68,634.79,1343.95
2026-02-24T03:32:00+07:00,1652,SUR-4092,W,4,249.24,53.14,0,0.0,20,0.0,Rain,28.0,0,0,0,237.2,302.92,651.38
2026-02-24T03:33:00+07:00,1653,SUR-4092,N,10,598.45,53.77,0,0.0,35,0.0,Rain,27.9,0,0,0,439.27,524.2,1389.78
2026-02-24T03:33:00+07:00,1653,SUR-4092,E,4,239.15,57.58,0,0.0,20,0.0,Rain,27.9,0,0,0,258.76,339.64,734.46
2026-02-24T03:33:00+07:00,1653,SUR-4092,S,7,403.31,52.62,0,0.0,24,0.31,Rain,27.9,0,0,0,591.87,626.04,1457.32
2026-02-24T03:33:00+07:00,1653,SUR-4092,W,5,290.0,56.11,0,0.0,20,0.58,Rain,27.9,0,0,0,257.93,263.77,681.63
2026-02-24T03:34:00+07:00,1654,SUR-4092,N,10,570.12,58.86,0,0.0,31,0.44,Rain,27.5,0,0,0,446.19,637.74,1582.56
2026-02-24T03:34:00+07:00,1654,SUR-4092,E,5,276.75,57.31,0,0.0,20,0.0,Rain,27.5,0,0,0,205.47,286.38,790.4
2026-02-24T03:34:00+07:00,1654,SUR-4092,S,9,551.58,51.67,0,0.0,30,2.34,Rain,27.5,0,0,0,428.08,616.76,1325.44
2026-02-24T03:34:00+07:00,1654,SUR-4092,W,4,234.17,50.73,0,0.0,20,0.0,Rain,27.5,0,0,0,228.88,313.34,816.12
2026-02-24T03:35:00+07:00,1655,SUR-4092,N,8,495.93,57.56,0,0.0,31,0.0,Rain,27.8,0,0,0,655.41,517.06,1662.07
2026-02-24T03:35:00+07:00,1655,SUR-4092,E,4,217.77,52.66,0,0.0,20,1.72,Rain,27.8,0,0,0,205.8,261.99,643.21
2026-02-24T03:35:00+07:00,1655,SUR-4092,S,8,472.1,52.42,0,0.0,29,0.34,Rain,27.8,0,0,0,527.47,550.61,1705.0
2026-02-24T03:35:00+07:00,1655,SUR-4092,W,4,259.14,55.76,0,0.0,20,0.0,Rain,27.8,0,0,0,264.12,261.0,737.6
2026-02-24T03:36:00+07:00,1656,SUR-4092,N,8,509.15,51.2,0,0.0,29,0.0,Rain,27.6,0,0,0,603.41,553.87,1587.22
2026-02-24T03:36:00+07:00,1656,SUR-4092,E,5,296.59,55.69,0,0.0,20,0.71,Rain,27.6,0,0,0,191.11,278.87,908.41
2026-02-24T03:36:00+07:00,1656,SUR-4092,S,10,573.87,56.13,0,0.0,32,0.53,Rain,27.6,0,0,0,465.14,582.81,1182.96
2026-02-24T03:36:00+07:00,1656,SUR-4092,W,4,223.37,52.78,0,0.0,20,0.0,Rain,27.6,0,0,0,304.52,248.15,650.24
2026-02-24T03:37:00+07:00,1657,SUR-4092,N,9,563.96,55.98,0,0.0,30,0.0,Rain,27.4,0,0,0,566.84,548.04,1362.11
2026-02-24T03:37:00+07:00,1657,SUR-4092,E,4,231.06,51.4,0,0.0,20,0.0,Rain,27.4,0,0,0,291.76,280.96,712.22
2026-02-24T03:37:00+07:00,1657,SUR-4092,S,10,598.4,52.04,0,0.0,32,0.0,Rain,27.4,0,0,0,476.54,587.66,1045.61
2026-02-24T03:37:00+07:00,1657,SUR-4092,W,5,275.16,57.11,0,0.0,20,0.24,Rain,27.4,0,0,0,340.35,339.89,631.61
2026-02-24T03:38:00+07:00,1658,SUR-4092,N,8,504.77,50.58,0,0.0,32,0.43,Rain,27.9,0,0,0,589.78,430.54,1064.58
2026-02-24T03:38:00+07:00,1658,SUR-4092,E,4,223.16,54.83,0,0.0,20,0.16,Rain,27.9,0,0,0,275.73,368.56,674.28
2026-02-24T03:38:00+07:00,1658,SUR-4092,S,7,430.87,57.28,0,0.0,27,0.41,Rain,27.9,0,0,0,480.31,543.68,1691.83
2026-02-24T03:38:00+07:00,1658,SUR-4092,W,5,275.77,58.07,0,0.0,20,0.0,Rain,27.9,0,0,0,305.37,329.34,872.05
2026-02-24T03:39:00+07:00,1659,SUR-4092,N,9,528.86,53.26,0,0.0,28,0.0,Rain,27.7,0,0,0,494.82,624.25,1457.47
2026-02-24T03:39:00+07:00,1659,SUR-4092,E,6,337.53,58.39,0,0.0,20,0.0,Rain,27.7,0,0,0,248.34,270.69,864.1
2026-02-24T03:39:00+07:00,1659,SUR-4092,S,10,590.37,50.75,0,0.0,31,1.6,Rain,27.7,0,0,0,519.72,514.31,1494.65
2026-02-24T03:39:00+07:00,1659,SUR-4092,W,4,249.77,57.65,0,0.0,20,1.18,Rain,27.7,0,0,0,225.63,303.57,728.9
2026-02-24T03:40:00+07:00,1660,SUR-4092,N,8,483.67,54.46,0,0.0,31,0.0,Rain,27.4,0,0,0,407.44,536.72,1265.47
2026-02-24T03:40:00+07:00,1660,SUR-4092,E,4,214.27,54.39,0,0.0,20,1.04,Rain,27.4,0,0,0,207.54,337.71,843.9
2026-02-24T03:40:00+07:00,1660,SUR-4092,S,7,445.71,53.97,0,0.0,28,0.13,Rain,27.4,0,0,0,543.91,556.38,1164.0
2026-02-24T03:40:00+07:00,1660,SUR-4092,W,5,272.52,52.73,0,0.0,20,1.45,Rain,27.4,0,0,0,251.82,272.87,867.14
2026-02-24T03:41:00+07:00,1661,SUR-4092,N,9,540.39,58.55,0,0.0,34,0.0,Rain,27.2,0,0,0,514.21,587.87,1215.39
2026-02-24T03:41:00+07:00,1661,SUR-4092,E,5,284.45,54.04,0,0.0,20,1.62,Rain,27.2,0,0,0,284.26,223.97,758.64
2026-02-24T03:41:00+07:00,1661,SUR-4092,S,6,387.69,52.35,0,0.0,24,2.82,Rain,27.2,0,0,0,577.37,693.16,1455.02
2026-02-24T03:41:00+07:00,1661,SUR-4092,W,4,220.4,54.97,0,0.0,20,0.0,Rain,27.2,0,0,0,250.89,335.17,703.0
2026-02-24T03:42:00+07:00,1662,SUR-4092,N,8,479.47,52.95,0,0.0,29,4.44,Rain,27.2,0,0,0,451.96,663.74,1395.48
2026-02-24T03:42:00+07:00,1662,SUR-4092,E,3,198.03,56.14,0,0.0,20,0.0,Rain,27.2,0,0,0,260.89,269.15,686.21
2026-02-24T03:42:00+07:00,1662,SUR-4092,S,10,571.06,50.88,0,0.0,34,3.16,Rain,27.2,0,0,0,668.34,681.36,1343.47
2026-02-24T03:42:00+07:00,1662,SUR-4092,W,4,241.64,57.34,0,0.0,20,1.12,Rain,27.2,0,0,0,243.56,256.97,871.62
2026-02-24T03:43:00+07:00,1663,SUR-4092,N,8,453.59,55.6,0,0.0,27,1.26,Rain,27.5,0,0,0,567.47,645.15,1289.24
2026-02-24T03:43:00+07:00,1663,SUR-4092,E,4,265.93,57.45,0,0.0,20,1.22,Rain,27.5,0,0,0,300.94,266.15,742.08
2026-02-24T03:43:00+07:00,1663,SUR-4092,S,9,565.34,55.84,0,0.0,33,0.89,Rain,27.5,0,0,0,490.91,484.0,1281.47
2026-02-24T03:43:00+07:00,1663,SUR-4092,W,4,251.73,55.66,0,0.0,20,0.0,Rain,27.5,0,0,0,249.33,235.26,737.15
2026-02-24T03:44:00+07:00,1664,SUR-4092,N,7,444.48,54.22,0,0.0,28,0.25,Rain,27.7,0,0,0,481.32,472.44,1373.45
2026-02-24T03:44:00+07:00,1664,SUR-4092,E,4,256.34,54.39,0,0.0,20,0.0,Rain,27.7,0,0,0,286.61,204.67,681.02
2026-02-24T03:44:00+07:00,1664,SUR-4092,S,9,528.37,56.88,0,0.0,33,0.0,Rain,27.7,0,0,0,542.79,766.65,1448.1
2026-02-24T03:44:00+07:00,1664,SUR-4092,W,3,200.48,55.55,0,0.0,20,0.0,Rain,27.7,0,0,0,204.68,303.21,737.74
2026-02-24T03:45:00+07:00,1665,SUR-4092,N,8,498.08,57.25,0,0.0,27,0.0,Rain,27.9,0,0,0,610.33,689.68,1628.34
2026-02-24T03:45:00+07:00,1665,SUR-4092,E,5,318.64,55.6,0,0.0,20,0.0,Rain,27.9,0,0,0,271.57,307.71,726.73
2026-02-24T03:45:00+07:00,1665,SUR-4092,S,9,531.11,56.11,0,0.0,29,1.01,Rain,27.9,0,0,0,518.86,518.1,1372.22
2026-02-24T03:45:00+07:00,1665,SUR-4092,W,5,290.89,55.35,0,0.0,20,0.0,Rain,27.9,0,0,0,294.36,243.2,759.83
2026-02-24T03:46:00+07:00,1666,SUR-4092,N,8,496.6,54.76,0,0.0,29,1.4,Rain,28.0,0,0,0,533.34,488.94,1648.42
2026-02-24T03:46:00+07:00,1666,SUR-4092,E,4,226.03,56.07,0,0.0,20,2.38,Rain,28.0,0,0,0,259.29,283.17,641.08
2026-02-24T03:46:00+07:00,1666,SUR-4092,S,9,521.96,55.21,0,0.0,31,2.59,Rain,28.0,0,0,0,651.88,588.45,1443.53
2026-02-24T03:46:00+07:00,1666,SUR-4092,W,5,291.79,53.65,0,0.0,20,0.0,Rain,28.0,0,0,0,235.46,241.36,723.59
2026-02-24T03:47:00+07:00,1667,SUR-4092,N,7,443.32,57.24,0,0.0,28,0.0,Rain,27.9,0,0,0,483.49,534.16,1520.36
2026-02-24T03:47:00+07:00,1667,SUR-4092,E,3,202.58,55.56,0,0.0,20,0.0,Rain,27.9,0,0,0,276.65,228.41,800.36
2026-02-24T03:47:00+07:00,1667,SUR-4092,S,9,556.68,56.54,0,0.0,35,0.57,Rain,27.9,0,0,0,523.11,561.2,1269.53
2026-02-24T03:47:00+07:00,1667,SUR-4092,W,4,237.2,53.73,0,0.0,20,0.0,Rain,27.9,0,0,0,226.99,295.82,683.69
2026-02-24T03:48:00+07:00,1668,SUR-4092,N,7,439.27,54.77,0,0.0,26,0.0,Rain,27.8,0,0,0,515.22,449.06,1466.39
2026-02-24T03:48:00+07:00,1668,SUR-4092,E,4,258.76,51.81,0,0.0,20,0.0,Rain,27.8,0,0,0,280.56,251.51,680.41
2026-02-24T03:48:00+07:00,1668,SUR-4092,S,10,591.87,55.08,0,0.0,34,1.43,Rain,27.8,0,0,0,481.58,678.03,1385.15
2026-02-24T03:48:00+07:00,1668,SUR-4092,W,4,257.93,55.31,0,0.0,20,0.0,Rain,27.8,0,0,0,262.76,315.67,728.13
2026-02-24T03:49:00+07:00,1669,SUR-4092,N,7,446.19,55.85,0,0.0,31,0.0,Rain,28.0,0,0,0,553.76,594.29,1687.68
2026-02-24T03:49:00+07:00,1669,SUR-4092,E,3,205.47,53.89,0,0.0,20,0.0,Rain,28.0,0,0,0,297.63,278.47,592.39
2026-02-24T03:49:00+07:00,1669,SUR-4092,S,7,428.08,54.59,0,0.0,29,0.28,Rain,28.0,0,0,0,657.46,554.3,1483.94
2026-02-24T03:49:00+07:00,1669,SUR-4092,W,4,228.88,55.15,0,0.0,20,0.0,Rain,28.0,0,0,0,256.13,340.55,783.91
2026-02-24T03:50:00+07:00,1670,SUR-4092,N,11,655.41,57.88,0,0.0,36,0.0,Rain,28.0,0,0,0,556.91,544.81,1260.03
2026-02-24T03:50:00+07:00,1670,SUR-4092,E,3,205.8,52.69,0,0.0,20,0.14,Rain,28.0,0,0,0,305.23,309.38,634.58
2026-02-24T03:50:00+07:00,1670,SUR-4092,S,9,527.47,54.28,0,0.0,29,1.15,Rain,28.0,0,0,0,592.29,629.65,1312.13
2026-02-24T03:50:00+07:00,1670,SUR-4092,W,4,264.12,54.27,0,0.0,20,0.14,Rain,28.0,0,0,0,249.01,268.16,658.23
2026-02-24T03:51:00+07:00,1671,SUR-4092,N,10,603.41,51.52,0,0.0,35,1.37,Rain,27.8,0,0,0,592.74,573.46,1070.59
2026-02-24T03:51:00+07:00,1671,SUR-4092,E,3,191.11,52.93,0,0.0,20,0.81,Rain,27.8,0,0,0,279.83,281.23,775.6
2026-02-24T03:51:00+07:00,1671,SUR-4092,S,8,465.14,49.58,0,0.0,27,1.85,Rain,27.8,0,0,0,594.87,665.71,1323.76
2026-02-24T03:51:00+07:00,1671,SUR-4092,W,5,304.52,55.24,0,0.0,20,0.0,Rain,27.8,0,0,0,284.3,309.23,645.93
2026-02-24T03:52:00+07:00,1672,SUR-4092,N,9,566.84,55.97,0,0.0,30,0.29,Rain,27.8,0,0,0,606.44,590.06,1188.41
2026-02-24T03:52:00+07:00,1672,SUR-4092,E,5,291.76,57.15,0,0.0,20,0.0,Rain,27.8,0,0,0,272.39,323.35,647.44
2026-02-24T03:52:00+07:00,1672,SUR-4092,S,8,476.54,57.81,0,0.0,26,0.57,Rain,27.8,0,0,0,623.61,584.03,986.48
2026-02-24T03:52:00+07:00,1672,SUR-4092,W,6,340.35,55.73,0,0.0,20,0.0,Rain,27.8,0,0,0,301.66,335.08,766.27
2026-02-24T03:53:00+07:00,1673,SUR-4092,N,10,589.78,57.01,0,0.0,32,1.41,Rain,28.0,0,0,0,560.91,539.65,1330.45
2026-02-24T03:53:00+07:00,1673,SUR-4092,E,5,275.73,53.07,0,0.0,20,0.0,Rain,28.0,0,0,0,342.79,337.58,696.86
2026-02-24T03:53:00+07:00,1673,SUR-4092,S,8,480.31,56.22,0,0.0,26,0.0,Rain,28.0,0,0,0,521.54,494.48,1178.07
2026-02-24T03:53:00+07:00,1673,SUR-4092,W,5,305.37,54.88,0,0.0,20,0.78,Rain,28.0,0,0,0,274.14,296.0,572.27
2026-02-24T03:54:00+07:00,1674,SUR-4092,N,8,494.82,57.56,0,0.0,30,0.0,Rain,27.8,0,0,0,534.98,625.94,1205.98
2026-02-24T03:54:00+07:00,1674,SUR-4092,E,4,248.34,53.44,0,0.0,20,0.36,Rain,27.8,0,0,0,287.33,268.07,638.22
2026-02-24T03:54:00+07:00,1674,SUR-4092,S,9,519.72,50.8,0,0.0,31,0.0,Rain,27.8,0,0,0,484.75,497.2,1340.48
